"0","df_resumen <- df_covid_modificado %>% "
"0","  group_by(Estado) %>% "
"0","  summarise(cantidad = n(),"
"0","            Min = min(x=Edad,na.rm = TRUE),"
"0","            First_Qu = quantile(x = Edad, probs = 0.25, na.rm = TRUE),"
"0","            Median = median(x = Edad, na.rm = TRUE),"
"0","            Mean = mean(x = Edad,na.rm = TRUE),"
"0","            Third_Qu = quantile(x = Edad, probs = 0.75,na.rm = TRUE),"
"0","            Max = max(x = Edad,na.rm = TRUE)"
"0","  )"
"0",""
"0","kable(df_resumen) %>%"
"0","  kable_styling(""striped"")"
